congestion_detection_starttime	congestion_detection_finishtime	numPeoplePerSec_ave	numPeoplePerSec_max	numPeoplePerSec_min	staytime_ave	staytime_max	staytime_min	human_unique_count
2020/01/17 16:24:00	2020/01/17 16:25:00	11.116666666666667	13	8	23.821428571428573	59	4	28
2020/01/17 16:25:00	2020/01/17 16:26:00	10.65	13	8	29.045454545454547	60	1	22
2020/01/17 16:26:00	2020/01/17 16:27:00	11.166666666666666	15	8	22.333333333333332	60	1	30
2020/01/17 16:27:00	2020/01/17 16:28:00	8.4	11	7	22.90909090909091	60	1	22
2020/01/17 16:28:00	2020/01/17 16:29:00	9.316666666666666	13	7	15.108108108108109	59	1	37
2020/01/17 16:29:00	2020/01/17 16:30:00	8.75	13	5	22.82608695652174	60	1	23
2020/01/17 16:30:00	2020/01/17 16:31:00	7.916666666666667	10	7	27.941176470588236	60	5	17
2020/01/17 16:31:00	2020/01/17 16:32:00	8.183333333333334	10	6	27.27777777777778	60	3	18
2020/01/17 16:32:00	2020/01/17 16:33:00	10.083333333333334	12	7	28.80952380952381	60	3	21
2020/01/17 16:33:00	2020/01/17 16:34:00	10.366666666666667	12	9	27.043478260869566	59	2	23
2020/01/17 16:34:00	2020/01/17 16:35:00	10.583333333333334	12	9	30.238095238095237	60	3	21
2020/01/17 16:35:00	2020/01/17 16:36:00	11.483333333333333	13	10	38.27777777777778	60	5	18
2020/01/17 16:36:00	2020/01/17 16:37:00	10.95	13	10	38.64705882352941	60	3	17
2020/01/17 16:37:00	2020/01/17 16:38:00	10.333333333333334	14	8	24.8	59	5	25
2020/01/17 16:38:00	2020/01/17 16:39:00	11.616666666666667	16	9	22.483870967741936	60	3	31
2020/01/17 16:39:00	2020/01/17 16:40:00	10.55	12	8	25.32	60	5	25
2020/01/17 16:40:00	2020/01/17 16:41:00	9.75	13	6	23.4	60	5	25
2020/01/17 16:41:00	2020/01/17 16:42:00	8.95	11	6	25.571428571428573	59	2	21
2020/01/17 16:42:00	2020/01/17 16:43:00	11.1	14	7	27.75	60	5	24
2020/01/17 16:43:00	2020/01/17 16:44:00	10.55	13	8	27.52173913043478	60	5	23
2020/01/17 16:44:00	2020/01/17 16:45:00	12.133333333333333	15	8	25.103448275862068	60	5	29
2020/01/17 16:45:00	2020/01/17 16:46:00	11.666666666666666	14	9	28.0	59	4	25
2020/01/17 16:46:00	2020/01/17 16:47:00	10.266666666666667	12	9	30.8	60	1	20
2020/01/17 16:47:00	2020/01/17 16:48:00	10.633333333333333	13	9	29.0	60	1	22
2020/01/17 16:48:00	2020/01/17 16:49:00	13.583333333333334	17	11	29.107142857142858	60	3	28
2020/01/17 16:49:00	2020/01/17 16:50:00	11.333333333333334	14	9	20.606060606060606	59	5	33
2020/01/17 16:50:00	2020/01/17 16:51:00	10.55	13	8	27.52173913043478	60	1	23
2020/01/17 16:51:00	2020/01/17 16:52:00	10.266666666666667	13	9	28.0	60	4	22
2020/01/17 16:52:00	2020/01/17 16:53:00	10.95	13	8	24.333333333333332	60	1	27
2020/01/17 16:53:00	2020/01/17 16:54:00	11.75	15	7	28.2	59	5	25
2020/01/17 16:54:00	2020/01/17 16:55:00	11.183333333333334	15	9	23.137931034482758	60	2	29
2020/01/17 16:55:00	2020/01/17 16:56:00	14.05	18	11	22.18421052631579	60	2	38
2020/01/17 16:56:00	2020/01/17 16:57:00	9.916666666666666	12	8	23.8	60	2	25
2020/01/17 16:57:00	2020/01/17 16:58:00	8.783333333333333	13	7	23.954545454545453	59	1	22
2020/01/17 16:58:00	2020/01/17 16:59:00	9.566666666666666	13	7	22.076923076923077	60	1	26
2020/01/17 16:59:00	2020/01/17 17:00:00	9.016666666666667	12	6	18.655172413793103	60	1	29
2020/01/17 17:00:00	2020/01/17 17:01:00	10.75	14	9	20.15625	60	2	32
2020/01/17 17:01:00	2020/01/17 17:02:00	10.0	12	8	18.181818181818183	60	2	33
2020/01/17 17:02:00	2020/01/17 17:03:00	10.283333333333333	12	7	19.903225806451612	59	3	31
2020/01/17 17:03:00	2020/01/17 17:04:00	11.45	13	9	27.48	60	4	25
2020/01/17 17:04:00	2020/01/17 17:05:00	10.533333333333333	12	8	30.095238095238095	60	6	21
2020/01/17 17:05:00	2020/01/17 17:06:00	10.183333333333334	12	8	27.772727272727273	60	2	22
2020/01/17 17:06:00	2020/01/17 17:07:00	10.533333333333333	13	8	24.307692307692307	60	1	26
2020/01/17 17:07:00	2020/01/17 17:08:00	7.95	11	6	17.035714285714285	59	1	28
2020/01/17 17:08:00	2020/01/17 17:09:00	7.633333333333334	10	5	21.80952380952381	60	1	21
2020/01/17 17:09:00	2020/01/17 17:10:00	9.4	12	7	24.52173913043478	60	5	23
2020/01/17 17:10:00	2020/01/17 17:11:00	8.1	11	5	23.142857142857142	60	1	21
2020/01/17 17:11:00	2020/01/17 17:12:00	11.6	15	8	17.846153846153847	59	5	39
2020/01/17 17:12:00	2020/01/17 17:13:00	11.216666666666667	13	9	24.925925925925927	60	1	27
2020/01/17 17:13:00	2020/01/17 17:14:00	11.433333333333334	14	8	26.384615384615383	60	1	26
2020/01/17 17:14:00	2020/01/17 17:15:00	12.033333333333333	14	9	21.87878787878788	60	2	33
2020/01/17 17:15:00	2020/01/17 17:16:00	12.55	16	10	19.307692307692307	59	1	39
2020/01/17 17:16:00	2020/01/17 17:17:00	14.116666666666667	20	10	21.71794871794872	60	1	39
2020/01/17 17:17:00	2020/01/17 17:18:00	14.583333333333334	18	11	23.026315789473685	60	2	38
2020/01/17 17:18:00	2020/01/17 17:19:00	12.3	16	11	21.085714285714285	59	1	35
2020/01/17 17:19:00	2020/01/17 17:20:00	12.45	14	11	20.18918918918919	60	1	37
2020/01/17 17:20:00	2020/01/17 17:21:00	13.116666666666667	16	11	23.147058823529413	60	1	34
2020/01/17 17:21:00	2020/01/17 17:22:00	13.266666666666667	15	11	19.414634146341463	60	2	41
2020/01/17 17:22:00	2020/01/17 17:23:00	11.5	17	7	19.714285714285715	59	1	35
2020/01/17 17:23:00	2020/01/17 17:24:00	12.35	18	8	21.17142857142857	60	4	35
2020/01/17 17:24:00	2020/01/17 17:25:00	13.75	16	11	20.625	60	2	40
2020/01/17 17:25:00	2020/01/17 17:26:00	14.066666666666666	16	11	26.375	59	1	32
2020/01/17 17:26:00	2020/01/17 17:27:00	11.7	15	9	20.647058823529413	60	1	34
2020/01/17 17:27:00	2020/01/17 17:28:00	10.216666666666667	14	7	21.892857142857142	60	1	28
2020/01/17 17:28:00	2020/01/17 17:29:00	10.416666666666666	15	8	18.38235294117647	60	2	34
2020/01/17 17:29:00	2020/01/17 17:30:00	10.283333333333333	13	7	22.035714285714285	59	5	28
2020/01/17 17:30:00	2020/01/17 17:31:00	10.9	14	8	24.22222222222222	60	3	27
2020/01/17 17:31:00	2020/01/17 17:32:00	11.433333333333334	14	8	24.5	60	1	28
2020/01/17 17:32:00	2020/01/17 17:33:00	11.666666666666666	16	6	18.91891891891892	60	1	37
2020/01/17 17:33:00	2020/01/17 17:34:00	15.016666666666667	18	12	25.742857142857144	59	1	35
2020/01/17 17:34:00	2020/01/17 17:35:00	14.583333333333334	17	12	23.64864864864865	60	1	37
2020/01/17 17:35:00	2020/01/17 17:36:00	18.45	22	14	23.0625	60	3	48
2020/01/17 17:36:00	2020/01/17 17:37:00	14.25	21	11	18.19148936170213	59	1	47
2020/01/17 17:37:00	2020/01/17 17:38:00	10.966666666666667	15	8	24.37037037037037	60	1	27
2020/01/17 17:38:00	2020/01/17 17:39:00	9.95	12	8	22.96153846153846	60	2	26
2020/01/17 17:39:00	2020/01/17 17:40:00	9.466666666666667	12	7	21.037037037037038	60	3	27
2020/01/17 17:40:00	2020/01/17 17:41:00	7.333333333333333	11	4	15.714285714285714	59	1	28
2020/01/17 17:41:00	2020/01/17 17:42:00	8.433333333333334	12	6	17.448275862068964	60	1	29
2020/01/17 17:42:00	2020/01/17 17:43:00	9.316666666666666	11	8	25.40909090909091	60	4	22
2020/01/17 17:43:00	2020/01/17 17:44:00	7.516666666666667	14	3	16.703703703703702	60	5	27
2020/01/17 17:44:00	2020/01/17 17:45:00	6.5	8	3	22.941176470588236	60	2	17
2020/01/17 17:45:00	2020/01/17 17:46:00	8.016666666666667	10	6	24.05	59	5	20
2020/01/17 17:46:00	2020/01/17 17:47:00	9.616666666666667	13	7	25.08695652173913	60	5	23
2020/01/17 17:47:00	2020/01/17 17:48:00	10.916666666666666	13	9	31.19047619047619	60	4	21
2020/01/17 17:48:00	2020/01/17 17:49:00	9.883333333333333	11	8	32.94444444444444	60	1	18
2020/01/17 17:49:00	2020/01/17 17:50:00	10.916666666666666	12	9	32.75	59	5	20
2020/01/17 17:50:00	2020/01/17 17:51:00	11.1	13	9	27.75	60	1	24
2020/01/17 17:51:00	2020/01/17 17:52:00	11.066666666666666	14	8	22.133333333333333	60	1	30
2020/01/17 17:52:00	2020/01/17 17:53:00	8.933333333333334	11	6	23.304347826086957	60	5	23
2020/01/17 17:53:00	2020/01/17 17:54:00	8.516666666666667	9	7	30.058823529411764	60	3	17
2020/01/17 17:54:00	2020/01/17 17:55:00	7.55	10	6	22.65	59	1	20
2020/01/17 17:55:00	2020/01/17 17:56:00	7.6	9	6	32.57142857142857	60	5	14
2020/01/17 17:56:00	2020/01/17 17:57:00	8.333333333333334	10	7	35.714285714285715	60	5	14
2020/01/17 17:57:00	2020/01/17 17:58:00	9.55	14	6	23.875	60	1	24
2020/01/17 17:58:00	2020/01/17 17:59:00	10.016666666666667	12	8	20.724137931034484	60	1	29
2020/01/17 17:59:00	2020/01/17 18:00:00	8.85	12	8	37.92857142857143	59	2	14
2020/01/17 18:00:00	2020/01/17 18:01:00	9.633333333333333	11	8	34.0	60	2	17
2020/01/17 18:01:00	2020/01/17 18:02:00	9.433333333333334	11	7	19.517241379310345	60	3	29
2020/01/17 18:02:00	2020/01/17 18:03:00	7.95	9	7	34.07142857142857	60	1	14
2020/01/17 18:03:00	2020/01/17 18:04:00	8.816666666666666	11	8	40.69230769230769	59	1	13
2020/01/17 18:04:00	2020/01/17 18:05:00	10.116666666666667	13	7	17.34285714285714	60	1	35
2020/01/17 18:05:00	2020/01/17 18:06:00	9.333333333333334	12	8	25.454545454545453	60	1	22
2020/01/17 18:06:00	2020/01/17 18:07:00	7.85	9	6	29.4375	60	2	16
2020/01/17 18:07:00	2020/01/17 18:08:00	7.2	9	5	21.6	60	1	20
2020/01/17 18:08:00	2020/01/17 18:09:00	8.75	11	7	30.88235294117647	59	4	17
2020/01/17 18:09:00	2020/01/17 18:10:00	8.583333333333334	12	6	28.61111111111111	60	4	18
2020/01/17 18:10:00	2020/01/17 18:11:00	7.883333333333334	10	7	23.65	60	4	20
2020/01/17 18:11:00	2020/01/17 18:12:00	8.733333333333333	11	6	24.952380952380953	60	1	21
2020/01/17 18:12:00	2020/01/17 18:13:00	8.8	11	7	31.058823529411764	60	1	17
2020/01/17 18:13:00	2020/01/17 18:14:00	7.383333333333334	10	7	36.916666666666664	59	6	12
2020/01/17 18:14:00	2020/01/17 18:15:00	5.566666666666666	7	5	37.111111111111114	60	5	9
2020/01/17 18:15:00	2020/01/17 18:16:00	5.616666666666666	6	5	33.7	60	2	10
2020/01/17 18:16:00	2020/01/17 18:17:00	6.1	7	5	45.75	60	4	8
2020/01/17 18:17:00	2020/01/17 18:18:00	5.4	7	4	27.0	60	2	12
2020/01/17 18:18:00	2020/01/17 18:19:00	7.283333333333333	11	5	27.3125	60	3	16
2020/01/17 18:19:00	2020/01/17 18:20:00	5.933333333333334	8	5	32.36363636363637	59	5	11
2020/01/17 18:20:00	2020/01/17 18:21:00	6.266666666666667	7	6	34.18181818181818	60	1	11
2020/01/17 18:21:00	2020/01/17 18:22:00	7.3	8	6	29.2	60	4	15
2020/01/17 18:22:00	2020/01/17 18:23:00	5.6	6	5	30.545454545454547	60	6	11
2020/01/17 18:23:00	2020/01/17 18:24:00	5.866666666666666	7	4	27.076923076923077	60	1	13
2020/01/17 18:24:00	2020/01/17 18:25:00	7.45	9	6	27.9375	60	5	16
2020/01/17 18:25:00	2020/01/17 18:26:00	6.45	8	4	29.76923076923077	59	5	13
2020/01/17 18:26:00	2020/01/17 18:27:00	6.966666666666667	8	6	32.15384615384615	60	5	13
2020/01/17 18:27:00	2020/01/17 18:28:00	6.833333333333333	8	6	29.285714285714285	60	1	14
2020/01/17 18:28:00	2020/01/17 18:29:00	7.6	9	6	30.4	60	4	15
2020/01/17 18:29:00	2020/01/17 18:30:00	5.166666666666667	6	4	23.846153846153847	60	4	13
2020/01/17 18:30:00	2020/01/17 18:31:00	5.516666666666667	8	4	33.1	60	6	10
2020/01/17 18:31:00	2020/01/17 18:32:00	6.483333333333333	10	3	15.56	59	1	25
2020/01/17 18:32:00	2020/01/17 18:33:00	3.9166666666666665	7	2	14.6875	60	1	16
2020/01/17 18:33:00	2020/01/17 18:34:00	5.516666666666667	8	4	23.642857142857142	60	2	14
2020/01/17 18:34:00	2020/01/17 18:35:00	5.25	7	3	18.529411764705884	60	3	17
2020/01/17 18:35:00	2020/01/17 18:36:00	4.266666666666667	5	3	32.0	60	2	8
2020/01/17 18:36:00	2020/01/17 18:37:00	4.316666666666666	5	3	23.545454545454547	60	4	11
2020/01/17 18:37:00	2020/01/17 18:38:00	5.25	6	5	31.5	60	6	10
2020/01/17 18:38:00	2020/01/17 18:39:00	5.6	7	5	24.0	59	1	14
2020/01/17 18:39:00	2020/01/17 18:40:00	5.5	6	5	22.0	60	2	15
2020/01/17 18:40:00	2020/01/17 18:41:00	5.066666666666666	7	3	25.333333333333332	60	4	12
2020/01/17 18:41:00	2020/01/17 18:42:00	4.633333333333334	6	3	30.88888888888889	60	6	9
2020/01/17 18:42:00	2020/01/17 18:43:00	5.483333333333333	7	4	21.933333333333334	60	5	15
2020/01/17 18:43:00	2020/01/17 18:44:00	4.95	6	4	37.125	60	9	8
2020/01/17 18:44:00	2020/01/17 18:45:00	4.833333333333333	6	4	41.42857142857143	59	5	7
2020/01/17 18:45:00	2020/01/17 18:46:00	5.383333333333334	6	4	40.375	60	5	8
2020/01/17 18:46:00	2020/01/17 18:47:00	5.466666666666667	6	5	36.44444444444444	60	5	9
2020/01/17 18:47:00	2020/01/17 18:48:00	5.083333333333333	6	5	50.833333333333336	60	5	6
2020/01/17 18:48:00	2020/01/17 18:49:00	4.866666666666666	6	4	32.44444444444444	60	2	9
2020/01/17 18:49:00	2020/01/17 18:50:00	2.683333333333333	4	2	23.0	60	3	7
2020/01/17 18:50:00	2020/01/17 18:51:00	2.3833333333333333	3	2	20.428571428571427	60	2	7
2020/01/17 18:51:00	2020/01/17 18:52:00	2.3333333333333335	3	2	28.0	60	4	5
2020/01/17 18:52:00	2020/01/17 18:53:00	2.0	2	2	60.0	60	60	2
2020/01/17 18:53:00	2020/01/17 18:54:00	2.9166666666666665	4	2	29.166666666666668	59	5	6
2020/01/17 18:54:00	2020/01/17 18:55:00	3.033333333333333	4	3	45.5	60	2	4
2020/01/17 18:55:00	2020/01/17 18:56:00	3.3666666666666667	5	2	22.444444444444443	60	2	9
2020/01/17 18:56:00	2020/01/17 18:57:00	2.716666666666667	4	1	18.11111111111111	60	3	9
2020/01/17 18:57:00	2020/01/17 18:58:00	2.716666666666667	4	2	27.166666666666668	60	5	6
2020/01/17 18:58:00	2020/01/17 18:59:00	2.433333333333333	4	1	16.22222222222222	60	5	9
2020/01/17 18:59:00	2020/01/17 19:00:00	2.1	3	2	21.0	60	1	6
2020/01/17 19:00:00	2020/01/17 19:01:00	1.2666666666666666	3	1	19.0	60	1	4
2020/01/17 19:01:00	2020/01/17 19:02:00	1.75	3	1	15.0	60	4	7
2020/01/17 19:02:00	2020/01/17 19:03:00	2.0166666666666666	3	1	20.166666666666668	60	6	6
2020/01/17 19:03:00	2020/01/17 19:04:00	2.15	3	2	25.8	59	5	5
2020/01/17 19:04:00	2020/01/17 19:05:00	1.2833333333333334	2	1	25.666666666666668	60	7	3
2020/01/17 19:05:00	2020/01/17 19:06:00	2.316666666666667	5	1	13.9	60	5	10
2020/01/17 19:06:00	2020/01/17 19:07:00	2.9166666666666665	5	2	14.583333333333334	60	1	12
2020/01/17 19:07:00	2020/01/17 19:08:00	4.15	6	2	20.75	60	2	12
2020/01/17 19:08:00	2020/01/17 19:09:00	3.05	5	2	16.636363636363637	60	1	11
2020/01/17 19:09:00	2020/01/17 19:10:00	2.4	4	2	20.571428571428573	60	4	7
2020/01/17 19:10:00	2020/01/17 19:11:00	2.6666666666666665	4	2	20.0	60	5	8
2020/01/17 19:11:00	2020/01/17 19:12:00	2.5833333333333335	4	2	25.833333333333332	60	5	6
2020/01/17 19:12:00	2020/01/17 19:13:00	2.183333333333333	4	1	18.714285714285715	59	5	7
2020/01/17 19:13:00	2020/01/17 19:14:00	2.65	6	1	9.9375	44	1	16
2020/01/17 19:14:00	2020/01/17 19:15:00	2.433333333333333	3	2	13.272727272727273	60	1	11
2020/01/17 19:15:00	2020/01/17 19:16:00	2.55	4	1	13.909090909090908	60	2	11
2020/01/17 19:16:00	2020/01/17 19:17:00	2.4	4	1	16.0	60	7	9
2020/01/17 19:17:00	2020/01/17 19:18:00	2.7666666666666666	4	1	20.75	60	5	8
2020/01/17 19:18:00	2020/01/17 19:19:00	2.1166666666666667	4	1	14.11111111111111	60	3	9
2020/01/17 19:19:00	2020/01/17 19:20:00	1.8833333333333333	4	1	14.125	60	2	8
2020/01/17 19:20:00	2020/01/17 19:21:00	1.4833333333333334	2	1	17.8	60	5	5
2020/01/17 19:21:00	2020/01/17 19:22:00	2.1166666666666667	4	1	18.142857142857142	60	5	7
2020/01/17 19:22:00	2020/01/17 19:23:00	2.9833333333333334	4	2	22.375	60	3	8
2020/01/17 19:23:00	2020/01/17 19:24:00	2.8333333333333335	5	2	21.25	59	4	8
2020/01/17 19:24:00	2020/01/17 19:25:00	3.3333333333333335	4	2	28.571428571428573	60	2	7
2020/01/17 19:25:00	2020/01/17 19:26:00	2.433333333333333	4	2	20.857142857142858	60	1	7
2020/01/17 19:26:00	2020/01/17 19:27:00	2.6333333333333333	4	2	31.6	60	6	5
2020/01/17 19:27:00	2020/01/17 19:28:00	3.683333333333333	4	3	24.555555555555557	60	1	9
2020/01/17 19:28:00	2020/01/17 19:29:00	3.966666666666667	5	3	29.75	60	5	8
2020/01/17 19:29:00	2020/01/17 19:30:00	3.5833333333333335	4	3	30.714285714285715	60	7	7
2020/01/17 19:30:00	2020/01/17 19:31:00	3.9833333333333334	4	3	39.833333333333336	60	10	6
2020/01/17 19:31:00	2020/01/17 19:32:00	3.933333333333333	4	4	59.0	59	59	4
2020/01/17 19:32:00	2020/01/17 19:33:00	3.9833333333333334	4	3	47.8	60	20	5
2020/01/17 19:33:00	2020/01/17 19:34:00	3.9	4	3	39.0	60	10	6
2020/01/17 19:34:00	2020/01/17 19:35:00	3.6333333333333333	4	3	31.142857142857142	60	5	7
2020/01/17 19:35:00	2020/01/17 19:36:00	3.2	4	2	24.0	60	3	8
